ID,Genotype,Energy,Age,Parent,Iteration
5737,01000011101000001110,5.029774,2,5382,76
5738,01000011101000001110,6.236114,2,5383,76
5739,01000011101000001110,6.050012,2,5383,76
5740,01010010110101010000,7.489631,2,5386,76
5741,01010010110101010000,7.639139,2,5386,76
5742,01010010110101010000,5.765230,2,5387,76
5743,01010010110101010000,5.666008,2,5387,76
5744,00010010110100010000,6.471822,2,5388,76
5745,00010010110100010000,6.482871,2,5388,76
5746,00010010110101010000,5.557441,2,5389,76
5747,00010010110101010000,6.061063,2,5389,76
5748,00010010110101010000,8.932696,2,5392,76
5749,00010010110101010000,8.569944,2,5392,76
5750,01010010100011010100,4.618134,2,5394,76
5751,01010010100011010100,4.585272,2,5394,76
5752,01010010110011010100,5.144211,2,5395,76
5753,01010010100011010100,5.492776,2,5395,76
5754,01010010100001010100,5.872239,2,5399,76
5755,01010010100001010100,5.669981,2,5399,76
5756,00000000010101010100,6.800896,2,5401,76
5757,00000000010101010100,6.865173,2,5401,76
5758,00000011110101010100,5.790788,2,5405,76
5759,00000011110101010100,5.439503,2,5405,76
5760,00000010110101010100,7.565696,2,5407,76
5761,00000010110101010100,7.013344,2,5407,76
5762,00101000101011100000,2.295086,2,5440,76
5763,00101000101011100000,2.566502,2,5440,76
5764,10010100100100000001,4.912466,2,5473,76
5765,10010000100100000101,4.550275,2,5473,76
5766,10100010111010100000,3.057606,2,5476,76
5767,10100010111010100000,3.051067,2,5476,76
5768,10100010111010100000,3.049531,2,5478,76
5769,10100010111010100000,2.611301,2,5478,76
5770,00101000111011100000,3.773664,2,5479,76
5771,00101000111011100000,3.977996,2,5479,76
5772,00111000111011100000,2.938523,2,5480,76
5773,00101000111011100000,2.888897,2,5480,76
5775,10100010111010100000,6.519661,1,5410,76
5776,10100010111010100000,6.352001,1,5410,76
5777,10100010111000100000,7.244494,1,5411,76
5778,10100010111010100000,7.006049,1,5411,76
5779,10100010111110100000,5.281653,1,5412,76
5780,10100000111110100000,5.366498,1,5412,76
5781,10100010110010100000,7.765331,1,5415,76
5782,10100000111010100000,7.660534,1,5415,76
5783,10100010111010100000,9.505126,1,5418,76
5784,10100010111010100000,9.550287,1,5418,76
5785,11100010111010100000,8.304989,1,5419,76
5786,10100010111010100000,8.087130,1,5419,76
5787,10100010111010100000,10.299110,1,5420,76
5788,10100010111010100000,10.357133,1,5420,76
5789,10100010111000100000,8.723709,1,5421,76
5790,10100010111010100000,8.645364,1,5421,76
5791,10100010111010100000,8.922798,1,5422,76
5792,10100010111010100000,8.791298,1,5422,76
5793,10100010111010100000,8.705249,1,5423,76
5794,10100010111010100000,8.455191,1,5423,76
5795,00100010111010100000,8.642337,1,5424,76
5796,00100010111010100000,8.371633,1,5424,76
5797,10100010111010001000,9.950031,1,5428,76
5798,11100000111010001000,9.601395,1,5428,76
5799,11000010111010000000,9.854975,1,5430,76
5800,11000010111010001000,9.620106,1,5430,76
5801,11100010111010001100,6.555331,1,5431,76
5802,11100010111010001000,6.386691,1,5431,76
5803,00101000101011100010,7.828078,1,5434,76
5804,00101000101011100010,7.557808,1,5434,76
5805,00101000101011100010,8.169477,1,5435,76
5806,00111000001011100010,8.082303,1,5435,76
5807,00101000101011100010,6.979088,1,5436,76
5808,00101000101011100010,6.844359,1,5436,76
5809,00101000101111100010,8.810160,1,5437,76
5810,00101000101111100010,9.039001,1,5437,76
5811,00101000101011100010,10.375134,1,5441,76
5812,00101000101011100000,10.350288,1,5441,76
5813,00101000101001000000,10.049687,1,5442,76
5814,00101000101011100000,9.896910,1,5442,76
5815,00101000101011100000,7.031426,1,5443,76
5816,00101000101011100000,7.206512,1,5443,76
5817,00101100101011100000,8.949944,1,5448,76
5818,00101100101011100000,8.517328,1,5448,76
5819,00101100101011100000,6.622154,1,5449,76
5820,00001100101111100000,6.353098,1,5449,76
5821,00101100101011100000,8.728424,1,5450,76
5822,00101100101011100000,8.700853,1,5450,76
5823,00101100101011100000,7.431416,1,5451,76
5824,00101100101011100000,7.725797,1,5451,76
5825,00101010100011100000,8.982862,1,5452,76
5826,00101010100011100000,8.928193,1,5452,76
5827,00101010100011100010,6.744477,1,5453,76
5828,00101010100011100000,6.849865,1,5453,76
5829,00101000111111100000,8.184118,1,5456,76
5830,00101000111011100000,8.381975,1,5456,76
5831,00101000111001100000,7.101048,1,5457,76
5832,00101001111001100000,6.917463,1,5457,76
5833,10111010100001101101,6.503088,1,5469,76
5834,10111010100001101101,6.108535,1,5469,76
5835,10111010100001101101,7.293651,1,5470,76
5836,10111010100001101101,7.149799,1,5470,76
5837,10100010111010100000,10.348160,1,5471,76
5838,10100010111010100010,10.262916,1,5471,76
5839,10100010111010100000,6.964368,1,5472,76
5840,10100010111010100000,7.243855,1,5472,76
5841,10010100100000000001,10.144758,1,5474,76
5842,10010100100000000001,10.495722,1,5474,76
5843,10100010111010100000,10.395760,1,5475,76
5844,10100010111010100000,10.432203,1,5475,76
5845,10110010111010100100,6.448891,1,5477,76
5846,10110010111010100110,6.156596,1,5477,76
5847,00101000111011100000,7.004107,1,5481,76
5848,00101000111011100000,6.618005,1,5481,76
5849,00010100100010000001,7.044074,1,5484,76
5850,00010100100010000001,6.981633,1,5484,76
5851,10011100100000000001,5.241101,1,5487,76
5852,10010100100000000001,5.200088,1,5487,76
5853,10010101100000000001,5.022716,1,5499,76
5854,10010101100000000001,5.263998,1,5499,76
5855,10010101100000100001,5.967707,1,5502,76
5856,10010101100000100001,6.049163,1,5502,76
5857,10010101110000001001,4.883090,1,5507,76
5858,10010101110000001001,5.013656,1,5507,76
5859,10011110000001010000,5.610823,1,5535,76
5860,00011110000001010000,5.796436,1,5535,76
5861,00011110000001010100,5.289290,1,5536,76
5862,00011110000001010101,5.091345,1,5536,76
5863,00011110000001010000,5.468426,1,5540,76
5864,00011110000001010000,5.498385,1,5540,76
5866,00010100101000000001,11.087606,0,5483,76
5867,00010101100000000000,11.087606,0,5483,76
5868,10010100100001000001,13.127466,0,5485,76
5869,10010100100001000001,13.127466,0,5485,76
5870,10010100100000000001,12.042894,0,5486,76
5871,10010100100000000001,12.042894,0,5486,76
5872,10010100100000000001,11.560476,0,5488,76
5873,11010100100000000001,11.560476,0,5488,76
5874,10010111100000001001,11.413416,0,5493,76
5875,10010101100000001001,11.413416,0,5493,76
5876,00010101000100001001,12.823450,0,5495,76
5877,00010101000000001001,12.823450,0,5495,76
5878,00010101000000001001,11.644403,0,5496,76
5879,00010101000000001001,11.644403,0,5496,76
5880,10010101000010000001,10.774728,0,5497,76
5881,10010101000000000001,10.774728,0,5497,76
5882,10010101000000000001,10.888351,0,5498,76
5883,10010101000000000001,10.888351,0,5498,76
5884,10010101100000000001,10.855342,0,5500,76
5885,10010101100000000001,10.855342,0,5500,76
5886,10011101100000100001,9.861488,0,5501,76
5887,10010101100000100001,9.861488,0,5501,76
5888,10010101110000000001,9.039417,0,5505,76
5889,10010101110000000001,9.039417,0,5505,76
5890,10010101110000000001,9.486019,0,5506,76
5891,10010101110000000001,9.486019,0,5506,76
5892,10010101110000001001,11.984392,0,5508,76
5893,11010101110000001001,11.984392,0,5508,76
5894,10010101100000000001,13.112095,0,5509,76
5895,10010101000000000001,13.112095,0,5509,76
5896,10010101100000000001,11.845978,0,5510,76
5897,10010101100000100001,11.845978,0,5510,76
5898,10100101100000000011,10.006680,0,5511,76
5899,10100101100000000011,10.006680,0,5511,76
5900,10100101100000001011,10.945940,0,5512,76
5901,10100101100000000011,10.945940,0,5512,76
5902,10100101100000000010,10.128595,0,5520,76
5903,10100101100000000010,10.128595,0,5520,76
5904,10100100100000000011,11.651476,0,5523,76
5905,10100101100000000011,11.651476,0,5523,76
5906,10100101100000000001,13.530416,0,5524,76
5907,10100101101000000001,13.530416,0,5524,76
5908,10000101100000000011,11.582052,0,5525,76
5909,10100101100000000011,11.582052,0,5525,76
5910,10100101100000000011,11.638773,0,5526,76
5911,10100101100000000011,11.638773,0,5526,76
5912,10100101100000000011,9.214359,0,5527,76
5913,10100101100010000011,9.214359,0,5527,76
5914,10100101100000000011,10.485138,0,5528,76
5915,10100101100000000011,10.485138,0,5528,76
5916,00011110000001010000,11.316881,0,5529,76
5917,00011110000001010000,11.316881,0,5529,76
5918,00011110000001010000,12.442868,0,5530,76
5919,00011110000001110000,12.442868,0,5530,76
5920,00011110000001110000,10.375233,0,5531,76
5921,00111110000001010000,10.375233,0,5531,76
5922,00011110000000010000,13.636248,0,5532,76
5923,00011110000000010000,13.636248,0,5532,76
5924,00011110000001010000,9.169631,0,5533,76
5925,00011010000001010000,9.169631,0,5533,76
5926,00011110000001010000,11.213491,0,5534,76
5927,00011110000001010000,11.213491,0,5534,76
5928,00011110000001010000,10.687077,0,5539,76
5929,00011110000001010000,10.687077,0,5539,76
5930,00000100111100000100,8.536522,0,5579,76
5931,00000100111100000100,8.536522,0,5579,76
5932,00000011101000001110,8.815428,0,5613,76
5933,00000011101000001110,8.815428,0,5613,76
5934,00000011101000001110,7.803412,0,5614,76
5935,00000011101000001110,7.803412,0,5614,76
5936,00000011101000001110,8.673573,0,5617,76
5937,00000011101000001110,8.673573,0,5617,76
5938,00000011101000001110,7.670392,0,5618,76
5939,00000011101000001110,7.670392,0,5618,76
5940,00000011101000001110,7.972639,0,5620,76
5941,00000011101000001110,7.972639,0,5620,76
5942,01000011101000001110,8.201821,0,5621,76
5943,01000011101000001110,8.201821,0,5621,76
5592,11011101001001001001,11.924400,5,5235,77
5628,01000010111000011110,12.353138,4,5266,77
5631,00010000110101110000,11.927427,4,5271,77
5632,00010000110101010000,11.885267,4,5271,77
5636,00010000100101010000,13.570746,4,5275,77
5639,01100011101000001110,10.832075,4,5292,77
5640,01100011101000001110,8.821270,4,5292,77
5641,01100011101000001110,10.420750,4,5293,77
5642,01100011101000001110,9.076494,4,5293,77
5645,01110001001101010110,8.151927,4,5295,77
5646,01110001001101010110,11.124692,4,5295,77
5648,01000011001000001110,11.790895,4,5300,77
5650,01000011001000001110,11.342507,4,5301,77
5651,01000111000001001110,11.063807,4,5302,77
5652,01000111001001001110,8.407247,4,5302,77
5653,01000111001001001110,13.359105,4,5303,77
5654,01000111001001001110,7.822328,4,5303,77
5658,01000010111000001110,13.030739,4,5305,77
5661,01000011101000001110,13.620052,4,5309,77
5663,01000011101000001110,10.608454,4,5310,77
5664,01000011101000001110,9.524842,4,5310,77
5666,01000011101000101110,10.118230,4,5311,77
5667,01000011101000001110,10.615296,4,5312,77
5668,01000011101010001110,11.855861,4,5312,77
5669,01000011101000001010,11.930943,4,5316,77
5670,01000011101000001010,9.639500,4,5316,77
5701,00000010110101010000,0.281642,4,5406,77
5704,00000011001000001110,3.862602,3,5318,77
5705,01000011001000001110,3.511111,3,5318,77
5706,01000011101000001110,4.316579,3,5319,77
5707,01000011101000001110,4.639019,3,5319,77
5708,11000000101001001110,1.774945,3,5339,77
5709,11000000101001001110,2.100183,3,5339,77
5710,11000000101000001110,4.163191,3,5340,77
5711,11000000101001001110,3.563323,3,5340,77
5712,00101000101111100000,2.648312,3,5344,77
5713,00101000101111100000,2.604092,3,5344,77
5714,00101000110111100000,4.708078,3,5347,77
5715,00101000101111100000,5.269631,3,5347,77
5716,00010000010101010100,2.403009,3,5355,77
5717,00010000010101010100,2.204035,3,5355,77
5718,00010000010101010100,4.200493,3,5356,77
5719,00010000010101010100,4.036109,3,5356,77
5720,00000010110101010100,3.579604,3,5357,77
5721,00000010110101010100,3.179379,3,5357,77
5722,00000010110101010100,3.834414,3,5358,77
5723,00000010110001010100,3.417574,3,5358,77
5724,10101000101111100101,0.363925,3,5363,77
5725,10101000101111100101,0.203076,3,5363,77
5726,10101000101111100101,0.239714,3,5364,77
5727,10101000101111100101,0.246061,3,5364,77
5728,10101000101111100100,1.402325,3,5366,77
5729,10101000101111100100,1.793456,3,5366,77
5730,10111010100001101101,3.494182,3,5378,77
5731,10111010100001101101,3.040602,3,5378,77
5732,10111010100001101101,0.929854,3,5379,77
5733,10111010100001101101,1.369103,3,5379,77
5734,01000011101000001110,3.134522,3,5381,77
5735,01000011101000001110,2.654636,3,5381,77
5736,01000011101000001110,2.766406,3,5382,77
5737,01000011101000001110,2.583761,3,5382,77
5738,01000011101000001110,3.914158,3,5383,77
5739,01000011101000001110,3.754903,3,5383,77
5740,01010010110101010000,5.131003,3,5386,77
5741,01010010110101010000,5.095447,3,5386,77
5742,01010010110101010000,3.406405,3,5387,77
5743,01010010110101010000,3.363751,3,5387,77
5744,00010010110100010000,3.735406,3,5388,77
5745,00010010110100010000,4.220478,3,5388,77
5746,00010010110101010000,3.299892,3,5389,77
5747,00010010110101010000,3.718682,3,5389,77
5748,00010010110101010000,6.444223,3,5392,77
5749,00010010110101010000,6.190203,3,5392,77
5750,01010010100011010100,2.037602,3,5394,77
5751,01010010100011010100,2.174538,3,5394,77
5752,01010010110011010100,2.461198,3,5395,77
5753,01010010100011010100,3.233204,3,5395,77
5754,01010010100001010100,3.614562,3,5399,77
5755,01010010100001010100,3.144133,3,5399,77
5756,00000000010101010100,4.150327,3,5401,77
5757,00000000010101010100,4.406507,3,5401,77
5758,00000011110101010100,3.072496,3,5405,77
5759,00000011110101010100,2.737509,3,5405,77
5760,00000010110101010100,5.107450,3,5407,77
5761,00000010110101010100,4.440993,3,5407,77
5763,00101000101011100000,0.066827,3,5440,77
5764,10010100100100000001,2.254723,3,5473,77
5765,10010000100100000101,1.886329,3,5473,77
5766,10100010111010100000,0.789216,3,5476,77
5767,10100010111010100000,0.576234,3,5476,77
5768,10100010111010100000,0.760213,3,5478,77
5769,10100010111010100000,0.334134,3,5478,77
5770,00101000111011100000,1.163421,3,5479,77
5771,00101000111011100000,1.326383,3,5479,77
5772,00111000111011100000,0.473202,3,5480,77
5773,00101000111011100000,0.510039,3,5480,77
5775,10100010111010100000,3.899712,2,5410,77
5776,10100010111010100000,3.649194,2,5410,77
5777,10100010111000100000,4.812312,2,5411,77
5778,10100010111010100000,4.262352,2,5411,77
5779,10100010111110100000,2.805024,2,5412,77
5780,10100000111110100000,2.966372,2,5412,77
5781,10100010110010100000,5.468786,2,5415,77
5782,10100000111010100000,5.288086,2,5415,77
5783,10100010111010100000,6.908198,2,5418,77
5784,10100010111010100000,6.959014,2,5418,77
5785,11100010111010100000,5.799967,2,5419,77
5786,10100010111010100000,5.349743,2,5419,77
5787,10100010111010100000,7.803959,2,5420,77
5788,10100010111010100000,7.647101,2,5420,77
5789,10100010111000100000,6.164612,2,5421,77
5790,10100010111010100000,6.182298,2,5421,77
5791,10100010111010100000,6.296535,2,5422,77
5792,10100010111010100000,6.464043,2,5422,77
5793,10100010111010100000,5.997197,2,5423,77
5794,10100010111010100000,6.006289,2,5423,77
5795,00100010111010100000,6.069788,2,5424,77
5796,00100010111010100000,6.072948,2,5424,77
5797,10100010111010001000,7.572970,2,5428,77
5798,11100000111010001000,7.250008,2,5428,77
5799,11000010111010000000,7.350715,2,5430,77
5800,11000010111010001000,7.357675,2,5430,77
5801,11100010111010001100,3.998407,2,5431,77
5802,11100010111010001000,3.646614,2,5431,77
5803,00101000101011100010,5.182049,2,5434,77
5804,00101000101011100010,5.154490,2,5434,77
5805,00101000101011100010,5.565092,2,5435,77
5806,00111000001011100010,5.823325,2,5435,77
5807,00101000101011100010,4.259658,2,5436,77
5808,00101000101011100010,4.509338,2,5436,77
5809,00101000101111100010,6.461141,2,5437,77
5810,00101000101111100010,6.343675,2,5437,77
5811,00101000101011100010,8.061265,2,5441,77
5812,00101000101011100000,8.044226,2,5441,77
5813,00101000101001000000,7.639062,2,5442,77
5814,00101000101011100000,7.645854,2,5442,77
5815,00101000101011100000,4.413682,2,5443,77
5816,00101000101011100000,4.844628,2,5443,77
5817,00101100101011100000,6.558097,2,5448,77
5818,00101100101011100000,6.241349,2,5448,77
5819,00101100101011100000,4.213681,2,5449,77
5820,00001100101111100000,3.887515,2,5449,77
5821,00101100101011100000,6.355688,2,5450,77
5822,00101100101011100000,6.151417,2,5450,77
5823,00101100101011100000,4.975033,2,5451,77
5824,00101100101011100000,5.207119,2,5451,77
5825,00101010100011100000,6.390452,2,5452,77
5826,00101010100011100000,6.568707,2,5452,77
5827,00101010100011100010,3.998974,2,5453,77
5828,00101010100011100000,4.163898,2,5453,77
5829,00101000111111100000,5.603307,2,5456,77
5830,00101000111011100000,5.854459,2,5456,77
5831,00101000111001100000,4.690372,2,5457,77
5832,00101001111001100000,4.494052,2,5457,77
5833,10111010100001101101,4.109154,2,5469,77
5834,10111010100001101101,3.698799,2,5469,77
5835,10111010100001101101,4.782495,2,5470,77
5836,10111010100001101101,4.747282,2,5470,77
5837,10100010111010100000,7.960485,2,5471,77
5838,10100010111010100010,7.589035,2,5471,77
5839,10100010111010100000,4.514241,2,5472,77
5840,10100010111010100000,4.992262,2,5472,77
5841,10010100100000000001,7.595231,2,5474,77
5842,10010100100000000001,8.080345,2,5474,77
5843,10100010111010100000,7.709711,2,5475,77
5844,10100010111010100000,7.708851,2,5475,77
5845,10110010111010100100,3.787595,2,5477,77
5846,10110010111010100110,3.572984,2,5477,77
5847,00101000111011100000,4.477313,2,5481,77
5848,00101000111011100000,3.953053,2,5481,77
5849,00010100100010000001,4.680680,2,5484,77
5850,00010100100010000001,4.278079,2,5484,77
5851,10011100100000000001,2.765154,2,5487,77
5852,10010100100000000001,2.643614,2,5487,77
5853,10010101100000000001,2.482170,2,5499,77
5854,10010101100000000001,2.669415,2,5499,77
5855,10010101100000100001,3.586262,2,5502,77
5856,10010101100000100001,3.477043,2,5502,77
5857,10010101110000001001,2.411318,2,5507,77
5858,10010101110000001001,2.704654,2,5507,77
5859,10011110000001010000,2.938979,2,5535,77
5860,00011110000001010000,3.235911,2,5535,77
5861,00011110000001010100,2.659548,2,5536,77
